anchors,best_epoch,case_id,delta,design,draws_per_side,estimated_occupancy,estimated_quartic,fit_seconds,generator_seed,linear_null,linear_null_rms,model_kind,model_name,model_seed,occupancy_bias,occupancy_calibration_slope,occupancy_nrmse,occupancy_rmse,parameter_count,quadratic_null,quadratic_null_rms,quartic_bias,quartic_calibration_slope,quartic_contrast_constant,quartic_mc_se,quartic_mc_se_median,quartic_nrmse,quartic_rmse,quartic_truth_rms,seconds,status,stopped_epoch,truth_occupancy,truth_quartic,wall_seconds
12,12,c496c3a3fbf8c428649a,1.0,paired_rep4,512,"[0.07332787569393562, 0.06978707921011376, 0.08063527140763277, 0.034523764646973626, 0.07253421813957867, 0.05091846677608691, 0.07276755253037157, 0.07081474482592084, 0.06982255636276608, 0.09593125163722835, 0.06809076552701729, 0.09341512005123354]","[0.5481471665072932, 0.2799326625528514, 0.5533562818499703, 0.10865031991333202, 0.5853235843997895, 0.2708807623296214, 0.3838188036571075, 0.5370611194911215, 0.4329656620245803, 0.6717048557045918, 0.15630201183315737, 0.960803805224464]",19.790207665995695,79,"[0.015440826785968916, 0.07636417293990612, 0.08636691665024945, 0.06318105607991845, 0.10856395650616726, 0.11623552488852715, 0.07722064022378489, 0.052480769805072214, 0.04649812827985679, 0.002233512809947269, 0.03617578429124078, 0.08147770851414811]",0.07167603819778778,autoregressive_mdn,autoregressive_mdn,8107,-0.19747739459827937,0.26458410272211685,0.7377481321967098,0.19810365747492611,315264,"[0.020575472332010403, 0.002605731191179128, -0.019343091903611054, 0.014976460871088726, 0.035060124388178515, 0.04532181095995247, -0.02572453547783038, -0.028635486365811813, -0.021339440995626013, 0.038568461962301015, 0.0017164676831968873, -0.02377811681833486]",0.026307245925123107,-2.7055532625949597,0.14461499839572384,5.889522513224287,"[0.16256571265176867, 0.13824251023952056, 0.15300289404262185, 0.13319341359796052, 0.16701078605568098, 0.12847083756469782, 0.16184501946482477, 0.18682968119472182, 0.18133283601681416, 0.14680226334094515, 0.15172997771558996, 0.1790092592136571]",0.1574239567537233,0.8584182416471066,2.715147296250825,3.162965515552284,0.33647429101984017,ok,22,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",20.225170583988074
12,12,c6c5f36e61dd7ae5af32,1.0,unpaired_binary,512,"[0.041570057115537795, 0.04365226754909138, 0.060025399971264604, 0.05105798366705264, 0.02102388037443509, 0.04832526424190656, 0.058132214278562216, 0.05719114108646978, 0.05263246546282033, 0.041167352284950165, 0.042476009622997635, 0.06247733725114463]","[0.3153317317826694, 0.0943367785727581, 0.49030967441835077, 0.564155878693152, 0.022431074406545626, 0.2855708769192614, 0.5601380256315525, 0.47061051589031655, 0.5118726187731036, 0.35075818021098104, 0.5274484693276607, 0.7790036041539379]",13.884673041000497,73,"[0.0011923813954487668, 0.00621056777451684, -0.01883416815144718, 0.02615092989248473, -0.04225146401063534, -0.07932326399449827, -0.06662121641244678, -0.010226585764927907, -0.007053775223615104, 0.03421488625372634, -0.06658870152145999, 0.05319795879145146]",0.04299555992608313,autoregressive_mdn,autoregressive_mdn,8101,-0.2202138357568315,0.17991243531665604,0.8210989672371947,0.22048542240863464,315264,"[0.05303088918741272, -0.0313287504063946, -0.04237881953474476, 0.043343192750055604, 0.02988971509286542, 0.030537583797645818, -0.017558630191760072, -0.012146997807807924, -0.009191384469719566, 0.06517240928680357, 0.003419566617238967, 0.06880194340406853]",0.039610059736752024,-4.151341163565379,0.0907491030435651,8.501397381532769,"[0.22579816799395325, 0.18713523475658053, 0.19230074502677466, 0.2007945164228989, 0.20810494328023946, 0.19879351764081757, 0.21097959311421832, 0.2405579272782507, 0.22385006121455334, 0.2187971771216795, 0.21016263435222823, 0.19202002630463558]",0.20913378881623385,0.910336992469462,4.156299919202449,4.565671782630404,0.29688112501753494,ok,22,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",14.219113208993804
12,58,ce89254e70e8678e7413,1.0,paired_rep4,512,"[0.05053381719512806, 0.04066434231263427, 0.04611823480062138, 0.041382819235975726, 0.04311759152187078, 0.044922296826778674, 0.03727371980276101, 0.04205769975672974, 0.03395962348650644, 0.04723506009994888, 0.03600643903797768, 0.03265802623094516]","[0.1825205685020053, 0.274899626912838, 0.17775339833558226, 0.13495693987234467, 0.1271484959623737, 0.2603805852637554, 0.0926599976936032, 0.23860428632685282, 0.21714566238699723, 0.20412795443544857, 0.026155921294520365, 0.040940067554952386]",97.65084487499553,79,"[-0.04753150568588266, 0.03508938264482772, 0.01489039673622547, 0.01288638781666275, 0.05716935490428847, -0.009475817190176108, -0.016797526691616355, -0.008145927717377948, -0.0075155172907670825, 0.04340041447650073, -0.020194174156519404, 0.04899989999276831]",0.032059586257541996,autoregressive_transformer,autoregressive_transformer,8107,-0.22719731097336107,0.15390561715435735,0.8463223968815252,0.2272585383929812,47992,"[-0.0021541976382202233, 0.027981436009434812, 0.019478973807498967, 0.01314803746280524, 0.0055874249574092705, -0.028439229515496933, -0.03309984409094291, 0.07689585395220133, 0.0313841451731347, -0.06497471036595903, -0.00014685365470179512, -0.024882345267721595]",0.035372204239005035,-2.998191056840511,0.05209492734004773,5.889522513224287,"[0.13536417724408623, 0.14312982246212116, 0.129628476969594, 0.1378792483124753, 0.14895777486105058, 0.1573609712284095, 0.14729927766878334, 0.12860659097384383, 0.13760651705402477, 0.12797483745305072, 0.14508996762533957, 0.12509398962399937]",0.13774288268325002,0.9482281736678844,2.9992130141866404,3.162965515552284,30.92528641599347,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",128.61039154199534
12,59,d27b68dc4ca9b338bebd,1.0,unpaired_binary,512,"[0.031250406664205255, 0.026794972853765503, 0.027716989465973507, 0.030489849818356063, 0.028145956186046706, 0.026705057606181193, 0.029116761211831405, 0.03235968417539001, 0.033145838493157526, 0.03360826897439595, 0.029909311277190986, 0.031158131624028584]","[0.0010564587965702366, -0.012111091376516253, -0.013871597470328512, -0.00016451695285523565, -0.010362554685708514, 0.006293916188993998, 0.004180979200002266, -0.004722631244510722, -0.006627246180391233, 8.821757537871844e-05, -0.0015180010936523824, 0.004542032622137843]",1.305551249999553,79,"[0.00048044076793479773, 0.0017225901197461396, 0.0027618024549195958, 0.0034193463727709116, 0.0016481781563537357, -0.00019564141323752393, 0.0024256836690366435, 0.00017025172525891516, 0.0026846958936686052, 0.002609941960359116, 0.0017902889182778575, 0.0026355616093971176]",0.0021477900398767036,conditional_flow_matching,flow_matching,8101,-0.2384913478031407,0.11184604752129618,0.8881944089012167,0.2385022113552371,14048,"[0.007960114303981136, 0.00831398098185776, 0.006029419024052629, -3.8183592932838906e-05, 0.005698470971869263, 0.008153515308002568, 0.0018955166407712554, 0.009973158868791465, 0.005092283279209742, 0.005369856332393397, 0.011049223070461967, 0.004472562123803314]",0.0068781427007620285,-3.1657335184373565,-0.0008751290115124751,5.889522513224287,"[0.17523204106419482, 0.17804143616834836, 0.17914622948753237, 0.1915827230469991, 0.19764612724950634, 0.16450846143385536, 0.18633153751531709, 0.18845434258822927, 0.18779714879735582, 0.15381436784700164, 0.17592687594478332, 0.20300255836917563]",0.18273888350142473,1.0008772177017262,3.165740124892476,3.162965515552284,0.2853080829954706,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",1.610243792005349
12,26,d5743ecea28690877b75,1.0,paired_rep4,512,"[0.06227236190931221, 0.06072705036808007, 0.0579616311496616, 0.06946545952264502, 0.05517523641133237, 0.0606141051054398, 0.06352524715363189, 0.05801104836977433, 0.05260410710709351, 0.060966062240871755, 0.06453096178335299, 0.0638269263495383]","[-0.0023556629623413807, -0.0008435148998206651, 0.0008713747265571377, 0.0015234826275156346, -9.557417336488816e-05, 0.0004292763705786417, 0.000938408554633347, -0.0009089991767626676, -0.000537125671693017, -3.2859708436295404e-05, -0.0009126995480563307, 0.001072428479507094]",0.7998515420185868,73,"[0.019828363446198455, 0.03630568220733316, 0.013983022789972394, 0.02958867105475951, 0.004021487308547164, 0.015929306280255236, 0.028412488613727863, 0.017298570809703963, 0.014982771879615137, 0.007041169171772041, 0.007157738299844393, 0.004161259298975317]",0.019367750195615277,heteroscedastic_gaussian,gaussian_nll,8107,-0.20771810037645644,0.2264471916901615,0.7737189862613714,0.2077627232749141,13888,"[0.002302155496660685, 0.008913408808833179, -0.0001156009290063098, -0.0015669153352665388, -0.0034060626577634423, 0.007951134821530315, -0.005088685584519026, 0.0017362885211408274, 0.006140646952545681, 0.00043314935938287835, -0.002717693387041198, -0.009247871447090716]",0.005178100821115109,-4.565742738078877,-1.5541075191510257e-05,8.501397381532769,"[0.011613909207203902, 0.0068157442849685205, 0.01303972801664503, 0.00812170190391948, 0.011704671823407183, 0.01251696626111048, 0.008655244038519487, 0.011902097007368974, 0.010867344799539106, 0.00915162074643962, 0.008208114751853932, 0.008814841054840074]",0.010009482772989364,1.0000155679663554,4.565742860855106,4.565671782630404,0.11489462500321679,ok,36,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",0.9303185419994406
12,56,d688672730ca53953039,1.0,unpaired_binary,512,"[0.06545559398729, 0.038640348512462674, 0.044380495891355065, 0.022114970814405277, 0.05122977315187954, 0.039299991647801236, 0.04947282625771232, 0.035662768756891505, 0.028514498869532834, 0.0543653903391596, 0.045583025018535644, 0.049123748859478455]","[0.25483773307523583, 0.25726207854800914, 0.18341991255672732, 0.04118493846931626, 0.14207268801635808, 0.13438808866401364, 0.2254473653348023, 0.168790840498526, 0.07927486218499198, 0.3155628089131487, 0.12741193841788195, 0.22046216054694734]",99.8221084169927,79,"[0.03714196795778171, 0.015825498073679327, -0.014758281978806374, 0.009369665357506489, -0.029704287127095413, -0.0025229203916478926, 0.013425712221873026, -0.018126009195096077, 0.04318665713793632, -0.018039989513490597, 0.007726709932259493, 0.017097192127123025]",0.02212770896669464,autoregressive_transformer,autoregressive_transformer,8107,-0.22487116415680894,0.16256830663218239,0.8384775114842495,0.22515199224010313,47992,"[-0.024070284996228875, -0.00888881716427914, 0.05676291463713312, 0.008313140075999259, 0.09964690658073971, 0.02387396104813444, 0.03404992132948892, -0.013184698388987837, 0.023984015025394934, 0.08823729963884253, -0.003393368818030318, 0.07350799506681671]",0.04963048979102829,-2.9837892309501206,0.05664819414601722,5.889522513224287,"[0.13305747270611928, 0.14980204235969943, 0.1355708347014589, 0.13748537788469892, 0.13994719353661583, 0.12905524919974967, 0.15771403213286944, 0.14496031758790154, 0.1545780088532327, 0.1700015789281311, 0.11812221151275155, 0.1689927217998794]",0.1424537555622587,0.9436585018864443,2.9847592999245527,3.162965515552284,34.311847083998146,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",134.1580106250185
12,57,dab6d8781d4d20000ef3,1.0,unpaired_binary,512,"[0.010310376614858535, 0.019304720598245395, 0.01877358851876032, 0.018215426583883088, 0.018973453763270476, 0.01983125347577991, 0.019502731939525952, 0.012053040526130487, 0.013731752117568274, 0.01695605713234702, 0.0201256592936174, 0.0129184181726123]","[0.020492810899075897, 0.054387830532465986, 0.048652624582774265, 0.0329055566510906, 0.0517516546085834, 0.016352610640972765, 0.04456806320034569, 0.047742169910368185, 0.05498002863049872, 0.08551978116642293, 0.037374553337689936, 0.03068126750028677]",1.460889790992951,73,"[-0.009554971195317494, -0.009449356425535026, -0.010977897573696261, -0.013262874923136674, -0.00834438158022178, -0.01445795734242937, -0.007281277839884135, -0.009601866996496015, -0.008188179435291543, -0.004954527762535708, -0.01064080172885478, -0.012803856509945314]",0.010286070758602207,conditional_edm_diffusion,diffusion_edm,8101,-0.25180007693763434,0.06228366090999735,0.9377986249911641,0.2518221727414287,14176,"[0.006496080085724998, 0.010446530301851276, 0.008865470248467844, 0.003712653650616682, 0.0033837717481415286, 0.006513957591972597, 0.006633784862152714, 0.013586222523856994, 0.005428380233251762, 0.008986908628792367, 0.006393634655715186, 0.002602935129259354]",0.007550216247229255,-4.521887703325356,0.009589843814796245,8.501397381532769,"[0.2181273159043722, 0.17161796054462494, 0.20854233195753533, 0.21330628713479308, 0.2094133959569143, 0.19362155170647494, 0.21583002204631963, 0.21726914210189982, 0.19209673398266022, 0.20323625306214207, 0.2121849749162014, 0.19443723219254344]",0.2089778639572248,0.9904176420667027,4.521921881403284,4.565671782630404,0.3217427080089692,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",1.8033417090191506
12,57,e29d10181146d7adf772,1.0,paired_rep4,512,"[0.019343567068439982, 0.028358774304916734, 0.01692556694933897, 0.01902995749492259, 0.021248567458773154, 0.009420095404435891, 0.019942618527531264, 0.026678136336218627, 0.019262706683698477, 0.017321540451180173, 0.016387631939291936, 0.01874689843102445]","[0.05351274513945238, 0.09453807573965858, 0.05271238792172256, 0.0628792266517613, 0.03347597416842226, 0.03008047068719838, 0.040621570873986906, 0.07218677284848063, 0.041129119393207986, 0.030388126990879817, 0.06343956529125698, 0.0631356264633052]",1.4089685840008315,73,"[0.011485704123530109, 0.0022306374522743696, 0.008961016692152813, -0.004265349139896235, 0.0058668914277709905, 0.0034014156906284135, -0.0031509140014597536, 0.009452956258858336, -0.005039045316402563, 2.800406389251095e-05, 0.01189894408190255, 0.00027876638198568934]",0.006755998530870749,conditional_edm_diffusion,diffusion_edm,8101,-0.24913594507820322,0.07220502393919737,0.9279548062068725,0.2491788634335733,14176,"[0.0038912334790073277, 0.004673994547488958, 0.006889537364991538, 0.007525927074620853, -0.015976802326579165, -0.005461446140117232, 0.0006858308522785794, 0.004750774860333262, 0.006170217916165122, 0.009229389734825677, -0.014780830261704958, -0.000513254652372952]",0.008119978737059158,-4.5124968107829595,0.011646691742000103,8.501397381532769,"[0.20059633111570516, 0.19565163346283648, 0.19388767218753084, 0.2055678561678752, 0.1780360234081609, 0.20147430459349608, 0.19320201550527089, 0.196128790491186, 0.20230653411932256, 0.19806428335918247, 0.19992831455309598, 0.20901294523769862]",0.19899629895613924,0.9883616299344814,4.512534804826456,4.565671782630404,0.3115431669866666,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",1.7360414160066284
12,9,e2d7d03050870939208a,1.0,paired_rep4,512,"[0.03996134216438546, 0.010783430488235685, 0.06621935400658743, 0.024714923072629097, 0.04768540902221144, 0.03135001671196347, 0.026767047082538298, 0.048208819535844216, 0.030353954673231154, 0.039472575471225596, 0.028117402577183204, 0.03587819559025629]","[0.2509713269564139, -0.17291104357949882, 0.40884066725910667, 0.38930348622539895, 0.021955786423548194, 0.060405749037276385, 0.08708216725754978, 0.09856632797094805, 0.09912967930393295, 0.09047467807251082, 0.19959417911107055, 0.5634364614609563]",11.940977624995867,73,"[0.0675219883328538, 0.07362283338687792, 0.05874256762888632, -0.041485498862243855, -0.05875028592455401, 0.0910691524209012, 0.03454870067085349, 0.09426399652503992, -0.029727236725477793, 0.04988101958293148, 0.032315935501509976, 0.05258403270819678]",0.06066094408731519,autoregressive_mdn,autoregressive_mdn,8101,-0.23273207763266,0.13329386360528825,0.868165157377193,0.2331238609261013,315264,"[0.038404712508544714, -0.09803828862179631, 0.03002913787396322, -0.001302689488578146, -0.038470977564844855, 0.020316108897722396, -0.013687199251145588, 0.00273844704886983, 0.022973750226745304, -0.028697805709632984, -0.0012620671515497506, -0.008373050007607352]",0.03594038007958959,-4.390934327172137,0.03827201423524075,8.501397381532769,"[0.20578010436276656, 0.18728276334424154, 0.20447838522519654, 0.21979804413655177, 0.16573608699387893, 0.17581526956889099, 0.20566005088078537, 0.18930192408002744, 0.17905450730255978, 0.21623954393795666, 0.1829953428998352, 0.21718378448349868]",0.196890154652612,0.9626460609655916,4.39512595721091,4.565671782630404,0.2829822499770671,ok,19,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",12.252079958998365
12,59,e6add5ebc4234351a400,1.0,unpaired_binary,512,"[0.03131659720890284, 0.03530283275465296, 0.01650172121432747, 0.02808926171365239, 0.024252170739562567, 0.03326990269326624, 0.02521134306136652, 0.026721462813390995, 0.03039335134833049, 0.03522993095131505, 0.028660640638244306, 0.030467596316390178]","[0.007210124564400386, 0.00022765975620204354, -0.01441866297996855, 0.0013816597824286708, 0.008886485542096555, 5.468893534026076e-06, -0.003087204835186763, -0.00272747923885025, -0.009594018848700203, 0.012968852001335296, 0.0030404186724213855, 0.027251313817003603]",1.4815449170127977,79,"[-0.01102706013876255, -0.012264312951967893, -0.011276000070147531, -0.01135707413542552, -0.012578210411770423, -0.011129770751757858, -0.012499740812861405, -0.014962866686072385, -0.009337175893983723, -0.012736251470647823, -0.013109495304664778, -0.01074390142171014]",0.011996666384499546,conditional_flow_matching,flow_matching,8107,-0.23974004921123412,0.10719581974037347,0.893001510764344,0.2397930373422911,14048,"[-0.016214448762568168, -0.017778116041303083, -0.016250950145720644, -0.018230514350083604, -0.016781218455489633, -0.017761284904004082, -0.01614730960390709, -0.016706466269451603, -0.015033462492652028, -0.01643366191987239, -0.016533671616459245, -0.018200624112783004]",0.01686471712268565,-3.160370130791724,0.0008205542386719651,5.889522513224287,"[0.1507929105609146, 0.16311947580686245, 0.1791158140040204, 0.15744826454341487, 0.16572939268758113, 0.16528045611372622, 0.1584107953332015, 0.16936129468637984, 0.1574534025366304, 0.1631749438476754, 0.16755562996715115, 0.17743747230734744]",0.1642276999807008,0.999184818930364,3.160387125940094,3.162965515552284,0.33195679099299014,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",1.842212916992139
12,57,ea8e5722872e3f2baeaa,1.0,unpaired_binary,512,"[0.047261482432393476, 0.04163370300048155, 0.02664952273566923, 0.03783638652110283, 0.024775723863739857, 0.03837076074458373, 0.03620573541838515, 0.025325411477133353, 0.030079888072939154, 0.0415773502493163, 0.0281088009933394, 0.0277167986346889]","[0.3771540038389758, 0.20699087921813486, 0.19284362112786363, 0.18786909670479104, 0.14076648575822726, 0.06671057379478518, 0.2946707772384344, 0.21429275546410237, 0.1955018026506592, 0.29397911567092716, 0.33378947934780184, 0.15912869089655246]",97.82997150000301,73,"[0.025750285864776436, 0.016230360568901953, 0.004130296726000404, -0.00850095009661267, -0.027690965671893893, -0.05667312106455559, -0.0034247162503995704, -0.016099267113121013, 0.006695177273139431, 0.026051028756118904, 0.0005910160564513989, -0.03657660142703252]",0.02471007421717778,autoregressive_transformer,autoregressive_transformer,8101,-0.2347296531537032,0.12585479040312886,0.8745639902782681,0.2348421061455089,47992,"[-0.023387282062842463, 0.07530129608963332, 0.0012897620497713813, 0.020764419982909565, 0.03035584399521074, 0.03126071735456937, -0.021208467893952587, 0.017412221699626862, -0.027766165646447405, 0.03572854949112392, -0.017359536986309543, 0.007201347640633848]",0.031228287394621405,-4.343697009154465,0.048618206486155335,8.501397381532769,"[0.18804909314648874, 0.20894843245355474, 0.19517519324454669, 0.22667224595746094, 0.1948040316405019, 0.17784957483081743, 0.21277639782901547, 0.18521274779843958, 0.2111585106262767, 0.19270163591544015, 0.20030991167005527, 0.19611621494214723]",0.19564570409334697,0.9515597309863181,4.34450941325161,4.565671782630404,29.344688915996812,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",127.20185849998961
12,59,f021d020181600bf3abb,1.0,paired_rep4,512,"[0.043751188794028895, 0.04573630879102472, 0.03871445670667123, 0.03765821311001677, 0.02482744219876709, 0.03715075070504997, 0.03636097954497369, 0.045903289546205095, 0.03853994983754738, 0.04421634932894161, 0.023994008792974142, 0.029164936364290683]","[0.14752342948990094, 0.03311073434732356, 0.02574242445246379, 0.1352088456242997, 0.08285595029428558, 0.03774552141874954, 0.07613464317172088, 0.08807393748843356, 0.0869545105328443, 0.0362221077848206, 0.02653147260291379, 0.0867430838279023]",112.12312345800456,79,"[0.0766322608380403, -0.012935627986747578, 0.06612392052645913, 0.05566605783566263, 0.06690763113474736, 0.033841115295483754, 0.018441252825676324, 0.04386046911381156, 0.027159799082869963, 0.004859833939347802, 0.027801813956209884, 0.014948377366940713]",0.043926318037314525,autoregressive_transformer,autoregressive_transformer,8101,-0.23135662735564333,0.13841611064369505,0.8620115478229433,0.2314714642528089,47992,"[0.04979664673834039, -0.004102967024909754, -0.016326545717062935, -0.030734347789782124, 0.040363344325974104, -0.014948916535623802, -0.03593977514343294, 0.016107977193812406, 0.04234438217353054, -0.05597525739554521, -0.006316170573742674, -0.027558342932867408]",0.032707202378816067,-3.0910616271326448,0.022733061130792355,5.889522513224287,"[0.14706703204491126, 0.14332167820784988, 0.13563757582122904, 0.14186432977176772, 0.16042708588274882, 0.16074443089372634, 0.14093957359387937, 0.14110737401448395, 0.13819536402549049, 0.1431634907633115, 0.13808776080833166, 0.1468083364543345]",0.14251391026753962,0.9773466569564585,3.0913137726935855,3.162965515552284,29.822802041016985,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",141.9630204999994
12,59,fb1266282dcdf61b8a66,1.0,paired_rep4,512,"[0.029833231298966367, 0.028328228457422305, 0.03157621443393921, 0.026382487136560162, 0.02854317187864225, 0.0345971035377573, 0.030347741007518136, 0.02879320748632594, 0.028682864299073296, 0.02549111926624195, 0.03421803358987821, 0.031318445043441]","[-0.005470872988060711, 0.0008048281746529246, 0.002120097028829357, -0.0007989884324066665, -0.0058385458295315, 0.001993308941812044, 0.0030889266418446526, -0.005236070439101126, -0.006351518576176355, 0.005052118340986858, 0.003329437330171686, 0.01002469106611964]",1.3616581660171505,79,"[0.022393778491238803, 0.016179320371925307, 0.020691302987600524, 0.02219614149383909, 0.021892208149658206, 0.021835414260810225, 0.022526594330348253, 0.022404385592672202, 0.02060190731293063, 0.018593857374412458, 0.02030493314113821, 0.01787080190540637]",0.020719021989604538,conditional_flow_matching,flow_matching,8101,-0.23868212954603707,0.1111355665727208,0.8889193815399253,0.23869688447608908,14048,"[0.005289584270356862, 0.008686134684464442, 0.007395392414604629, 0.008962151565141241, -0.002135545828202634, 0.008874929370035645, 0.0061273228400717805, 0.006398711187598494, 0.002159555647220923, 0.0068857277841161135, 0.00810473719020477, 0.011988267240991668]",0.0074259420759410005,-3.1627390646140223,7.159450115667582e-05,5.889522513224287,"[0.1717622078186358, 0.17075353640094684, 0.15827789934776537, 0.15933671262266635, 0.16866132194737485, 0.17955430943119155, 0.17690351260827425, 0.14967336571781906, 0.15101674521098105, 0.19013671961825107, 0.1638887641956736, 0.1677010146465737]",0.16818116829697427,0.9999296032340659,3.1627428530092274,3.162965515552284,0.2907428750186227,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",1.6693667079962324
