sampling_seed,spec_id,worker_sha256,checkpoint_sha256,cohort,fold,generator_seed,worm,phase,event,cut,lag,method,particles,mc_seed,contrast_fraction,steps_factor,sources,panel,file,wall_seconds,transition_samples,calls,velocity_network_sample_evaluations
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91101,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91101_a0.25_steps1.npz,15.250545290997252,688128,672,27525120
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91101,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91101_a0.5_steps1.npz,15.27235991699854,688128,672,27525120
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91101,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91101_a1.0_steps1.npz,15.263620292011183,688128,672,27525120
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91102,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91102_a0.25_steps1.npz,15.262672708020546,688128,672,27525120
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91102,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91102_a0.5_steps1.npz,15.273427542007994,688128,672,27525120
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91102,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91102_a1.0_steps1.npz,15.23958545800997,688128,672,27525120
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91103,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91103_a0.25_steps1.npz,15.251628874975722,688128,672,27525120
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91103,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91103_a0.5_steps1.npz,15.274284833983984,688128,672,27525120
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,512,91103,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell1_progressive_N512_mc91103_a1.0_steps1.npz,15.25159475003602,688128,672,27525120
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91101,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91101_a0.25_steps1.npz,17.407198459026404,786432,768,31457280
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91101,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91101_a0.5_steps1.npz,17.409163957985584,786432,768,31457280
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91101,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91101_a1.0_steps1.npz,17.42780666600447,786432,768,31457280
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91102,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91102_a0.25_steps1.npz,17.471812915988266,786432,768,31457280
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91102,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91102_a0.5_steps1.npz,17.403203124995343,786432,768,31457280
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91102,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91102_a1.0_steps1.npz,17.42934583296301,786432,768,31457280
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91103,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91103_a0.25_steps1.npz,17.47297045798041,786432,768,31457280
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91103,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91103_a0.5_steps1.npz,17.428409249987453,786432,768,31457280
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,4,progressive,512,91103,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_baseline_e0_ell4_progressive_N512_mc91103_a1.0_steps1.npz,17.41758062498411,786432,768,31457280
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91101,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91101_a0.25_steps1.npz,15.228638959000818,688128,672,27525120
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91101,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91101_a0.5_steps1.npz,15.249931457976345,688128,672,27525120
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91101,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91101_a1.0_steps1.npz,15.272861459001433,688128,672,27525120
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91102,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91102_a0.25_steps1.npz,15.239668375055771,688128,672,27525120
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91102,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91102_a0.5_steps1.npz,15.228393291006796,688128,672,27525120
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91102,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91102_a1.0_steps1.npz,15.273003957991023,688128,672,27525120
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91103,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91103_a0.25_steps1.npz,15.262778165983036,688128,672,27525120
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91103,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91103_a0.5_steps1.npz,15.240123916009907,688128,672,27525120
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,1,progressive,512,91103,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell1_progressive_N512_mc91103_a1.0_steps1.npz,15.296195833012462,688128,672,27525120
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91101,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91101_a0.25_steps1.npz,17.396449833991937,786432,768,31457280
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91101,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91101_a0.5_steps1.npz,17.47447795799235,786432,768,31457280
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91101,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91101_a1.0_steps1.npz,17.46155062498292,786432,768,31457280
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91102,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91102_a0.25_steps1.npz,17.416854457987938,786432,768,31457280
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91102,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91102_a0.5_steps1.npz,17.453343499975745,786432,768,31457280
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91102,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91102_a1.0_steps1.npz,17.473684124997817,786432,768,31457280
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91103,0.25,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91103_a0.25_steps1.npz,17.45297754195053,786432,768,31457280
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91103,0.5,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91103_a0.5_steps1.npz,17.49131433299044,786432,768,31457280
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,onset,0,245,4,progressive,512,91103,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",derivative,runs/historical80/diagnostics/f1_derivative_onset_e0_ell4_progressive_N512_mc91103_a1.0_steps1.npz,17.460799792024773,786432,768,31457280
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,16,progressive,128,91101,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell16_progressive_N128_mc91101_a1.0_steps1.npz,6.65511441702256,294912,288,11796480
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,16,progressive,128,91101,1.0,2,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell16_progressive_N128_mc91101_a1.0_steps2.npz,11.42518433299847,294912,288,23592960
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,16,progressive,128,91102,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell16_progressive_N128_mc91102_a1.0_steps1.npz,6.625528000004124,294912,288,11796480
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,16,progressive,128,91102,1.0,2,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell16_progressive_N128_mc91102_a1.0_steps2.npz,11.399757125007454,294912,288,23592960
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,16,progressive,128,91103,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell16_progressive_N128_mc91103_a1.0_steps1.npz,6.656822542019654,294912,288,11796480
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,16,progressive,128,91103,1.0,2,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell16_progressive_N128_mc91103_a1.0_steps2.npz,11.438656042038929,294912,288,23592960
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,128,91101,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell1_progressive_N128_mc91101_a1.0_steps1.npz,3.919641957967542,172032,168,6881280
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,128,91101,1.0,2,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell1_progressive_N128_mc91101_a1.0_steps2.npz,6.723093540989794,172032,168,13762560
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,128,91102,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell1_progressive_N128_mc91102_a1.0_steps1.npz,3.9205450419685803,172032,168,6881280
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,128,91102,1.0,2,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell1_progressive_N128_mc91102_a1.0_steps2.npz,6.714301166997757,172032,168,13762560
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,128,91103,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell1_progressive_N128_mc91103_a1.0_steps1.npz,3.925423667009454,172032,168,6881280
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,10b49d41e981e388656b762cb646a627ab4597e7ea86403961d1db7579f4b1d9,historical80,1,1701,1,baseline,0,182,1,progressive,128,91103,1.0,2,"[0, 11, 22, 33, 45, 56, 67, 79]",solver,runs/historical80/diagnostics/f1_solver_baseline_e0_ell1_progressive_N128_mc91103_a1.0_steps2.npz,6.695800665998831,172032,168,13762560
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,48d532939175dfb3d473bc974def83329b06771b92143749cf1f5bd7c821eafd,historical80,2,1701,7,baseline,0,182,16,direct,16384,91101,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",convergence,runs/historical80/diagnostics/f2_convergence_baseline_e0_ell16_direct_N16384_mc91101_a1.0_steps1.npz,25.819641624984797,851968,52,34078720
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,48d532939175dfb3d473bc974def83329b06771b92143749cf1f5bd7c821eafd,historical80,2,1701,7,baseline,0,182,16,direct,16384,91102,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",convergence,runs/historical80/diagnostics/f2_convergence_baseline_e0_ell16_direct_N16384_mc91102_a1.0_steps1.npz,25.026989875012077,851968,52,34078720
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,48d532939175dfb3d473bc974def83329b06771b92143749cf1f5bd7c821eafd,historical80,2,1701,7,baseline,0,182,16,direct,16384,91103,1.0,1,"[0, 11, 22, 33, 45, 56, 67, 79]",convergence,runs/historical80/diagnostics/f2_convergence_baseline_e0_ell16_direct_N16384_mc91103_a1.0_steps1.npz,25.438605165982153,851968,52,34078720
