source,target,lag,horizon,recording,effect
DVB,DVC,16,8,SBTG:0928_01,0.12781521677970886
DVB,DVC,16,16,SBTG:0928_01,0.1013978123664856
DVB,DVC,16,32,SBTG:0928_01,0.06367050856351852
DVB,DVC,16,1,SBTG:0928_03,0.25658684968948364
DVB,DVC,16,2,SBTG:0928_03,0.2499193549156189
DVB,DVC,16,4,SBTG:0928_03,0.23918887972831726
DVB,DVC,16,8,SBTG:0928_03,0.21464578807353973
DVB,DVC,16,16,SBTG:0928_03,0.1811518520116806
DVB,DVC,16,32,SBTG:0928_03,0.12194186449050903
DVB,DVC,16,1,SBTG:0928_05,0.3021981716156006
DVB,DVC,16,2,SBTG:0928_05,0.2968599200248718
DVB,DVC,16,4,SBTG:0928_05,0.2881917357444763
DVB,DVC,16,8,SBTG:0928_05,0.26948606967926025
DVB,DVC,16,16,SBTG:0928_05,0.23398280143737793
DVB,DVC,16,32,SBTG:0928_05,0.1888454258441925
DVB,DVC,16,1,SBTG:0928_07,0.27669572830200195
DVB,DVC,16,2,SBTG:0928_07,0.26811233162879944
DVB,DVC,16,4,SBTG:0928_07,0.2526324987411499
DVB,DVC,16,8,SBTG:0928_07,0.22367532551288605
DVB,DVC,16,16,SBTG:0928_07,0.17324092984199524
DVB,DVC,16,32,SBTG:0928_07,0.106637142598629
DVB,DVC,16,1,SBTG:0928_08,0.1995600312948227
DVB,DVC,16,2,SBTG:0928_08,0.1930512636899948
DVB,DVC,16,4,SBTG:0928_08,0.18161414563655853
DVB,DVC,16,8,SBTG:0928_08,0.15719807147979736
DVB,DVC,16,16,SBTG:0928_08,0.11998068541288376
DVB,DVC,16,32,SBTG:0928_08,0.06514788419008255
DVB,DVC,16,1,SBTG:0928_11,0.34752362966537476
DVB,DVC,16,2,SBTG:0928_11,0.3429573178291321
DVB,DVC,16,4,SBTG:0928_11,0.334494024515152
DVB,DVC,16,8,SBTG:0928_11,0.3130616545677185
DVB,DVC,16,16,SBTG:0928_11,0.26824823021888733
DVB,DVC,16,32,SBTG:0928_11,0.17664870619773865
DVB,DVC,16,1,SBTG:0928_13,0.21427184343338013
DVB,DVC,16,2,SBTG:0928_13,0.20662331581115723
DVB,DVC,16,4,SBTG:0928_13,0.1921047568321228
DVB,DVC,16,8,SBTG:0928_13,0.16586719453334808
DVB,DVC,16,16,SBTG:0928_13,0.12318624556064606
DVB,DVC,16,32,SBTG:0928_13,0.05473986268043518
DVB,DVC,16,1,SBTG:0929_02,0.13843266665935516
DVB,DVC,16,2,SBTG:0929_02,0.1328296959400177
DVB,DVC,16,4,SBTG:0929_02,0.1234111487865448
DVB,DVC,16,8,SBTG:0929_02,0.10957389324903488
DVB,DVC,16,16,SBTG:0929_02,0.07884926348924637
DVB,DVC,16,32,SBTG:0929_02,0.038760676980018616
DVB,DVC,16,1,SBTG:0929_03,0.24889349937438965
DVB,DVC,16,2,SBTG:0929_03,0.243303120136261
DVB,DVC,16,4,SBTG:0929_03,0.2314511239528656
DVB,DVC,16,8,SBTG:0929_03,0.2069757580757141
DVB,DVC,16,16,SBTG:0929_03,0.1697712391614914
DVB,DVC,16,32,SBTG:0929_03,0.11908110231161118
DVB,DVC,16,1,SBTG:0929_05,0.27942344546318054
DVB,DVC,16,2,SBTG:0929_05,0.27832069993019104
DVB,DVC,16,4,SBTG:0929_05,0.26979324221611023
DVB,DVC,16,8,SBTG:0929_05,0.26327595114707947
DVB,DVC,16,16,SBTG:0929_05,0.23656697571277618
DVB,DVC,16,32,SBTG:0929_05,0.20289060473442078
DVB,DVC,16,1,SBTG:0929_06,0.41104656457901
DVB,DVC,16,2,SBTG:0929_06,0.40619170665740967
DVB,DVC,16,4,SBTG:0929_06,0.3984348475933075
DVB,DVC,16,8,SBTG:0929_06,0.37886881828308105
DVB,DVC,16,16,SBTG:0929_06,0.3419879674911499
DVB,DVC,16,32,SBTG:0929_06,0.26816579699516296
DVB,DVC,16,1,SBTG:0929_07,0.3691219687461853
DVB,DVC,16,2,SBTG:0929_07,0.36624136567115784
DVB,DVC,16,4,SBTG:0929_07,0.3573879599571228
DVB,DVC,16,8,SBTG:0929_07,0.34284842014312744
DVB,DVC,16,16,SBTG:0929_07,0.30702102184295654
DVB,DVC,16,32,SBTG:0929_07,0.24246928095817566
DVB,DVC,16,1,SBTG:1030_03,0.35614967346191406
DVB,DVC,16,2,SBTG:1030_03,0.34865155816078186
DVB,DVC,16,4,SBTG:1030_03,0.3343007266521454
DVB,DVC,16,8,SBTG:1030_03,0.30757594108581543
DVB,DVC,16,16,SBTG:1030_03,0.2603568732738495
DVB,DVC,16,32,SBTG:1030_03,0.18239948153495789
DVB,DVC,16,1,SBTG:1104_08,0.31502529978752136
DVB,DVC,16,2,SBTG:1104_08,0.30793896317481995
DVB,DVC,16,4,SBTG:1104_08,0.292438268661499
DVB,DVC,16,8,SBTG:1104_08,0.2655602693557739
DVB,DVC,16,16,SBTG:1104_08,0.22406697273254395
DVB,DVC,16,32,SBTG:1104_08,0.1542639434337616
DVB,DVC,16,1,SBTG:1104_10,0.28067320585250854
DVB,DVC,16,2,SBTG:1104_10,0.2779463529586792
DVB,DVC,16,4,SBTG:1104_10,0.27080124616622925
DVB,DVC,16,8,SBTG:1104_10,0.2508327066898346
DVB,DVC,16,16,SBTG:1104_10,0.2202320247888565
DVB,DVC,16,32,SBTG:1104_10,0.1617174744606018
DVC,DVB,1,1,SBTG:0924_01,0.2847106456756592
DVC,DVB,1,2,SBTG:0924_01,0.252341091632843
DVC,DVB,1,4,SBTG:0924_01,0.2003459930419922
DVC,DVB,1,8,SBTG:0924_01,0.1290373057126999
DVC,DVB,1,16,SBTG:0924_01,0.03305082023143768
DVC,DVB,1,32,SBTG:0924_01,-0.05046605318784714
DVC,DVB,1,1,SBTG:0924_02,0.45450153946876526
DVC,DVB,1,2,SBTG:0924_02,0.4301166534423828
DVC,DVB,1,4,SBTG:0924_02,0.38604897260665894
DVC,DVB,1,8,SBTG:0924_02,0.3166905641555786
DVC,DVB,1,16,SBTG:0924_02,0.21061909198760986
DVC,DVB,1,32,SBTG:0924_02,0.06874385476112366
DVC,DVB,1,1,SBTG:0924_03,0.32974594831466675
DVC,DVB,1,2,SBTG:0924_03,0.30523690581321716
DVC,DVB,1,4,SBTG:0924_03,0.263127863407135
DVC,DVB,1,8,SBTG:0924_03,0.19265124201774597
DVC,DVB,1,16,SBTG:0924_03,0.07847055047750473
DVC,DVB,1,32,SBTG:0924_03,-0.03236984461545944
DVC,DVB,1,1,SBTG:0925_01,0.27926772832870483
DVC,DVB,1,2,SBTG:0925_01,0.25900816917419434
DVC,DVB,1,4,SBTG:0925_01,0.22084969282150269
DVC,DVB,1,8,SBTG:0925_01,0.17549555003643036
DVC,DVB,1,16,SBTG:0925_01,0.09432347118854523
DVC,DVB,1,32,SBTG:0925_01,-0.005883797071874142
DVC,DVB,1,1,SBTG:0925_04,0.4126589298248291
DVC,DVB,1,2,SBTG:0925_04,0.38880622386932373
DVC,DVB,1,4,SBTG:0925_04,0.3654654622077942
DVC,DVB,1,8,SBTG:0925_04,0.315651535987854
DVC,DVB,1,16,SBTG:0925_04,0.24232393503189087
DVC,DVB,1,32,SBTG:0925_04,0.12018860876560211
DVC,DVB,1,1,SBTG:0928_01,0.48327183723449707
DVC,DVB,1,2,SBTG:0928_01,0.4630095958709717
DVC,DVB,1,4,SBTG:0928_01,0.4206205904483795
DVC,DVB,1,8,SBTG:0928_01,0.36437031626701355
DVC,DVB,1,16,SBTG:0928_01,0.2811688482761383
DVC,DVB,1,32,SBTG:0928_01,0.163838729262352
DVC,DVB,1,1,SBTG:0928_03,0.3511916399002075
DVC,DVB,1,2,SBTG:0928_03,0.31580835580825806
DVC,DVB,1,4,SBTG:0928_03,0.2590905427932739
DVC,DVB,1,8,SBTG:0928_03,0.18735238909721375
DVC,DVB,1,16,SBTG:0928_03,0.09712474048137665
DVC,DVB,1,32,SBTG:0928_03,0.02388882264494896
DVC,DVB,1,1,SBTG:0928_05,0.4739592373371124
DVC,DVB,1,2,SBTG:0928_05,0.45465537905693054
DVC,DVB,1,4,SBTG:0928_05,0.43914785981178284
DVC,DVB,1,8,SBTG:0928_05,0.4255326986312866
DVC,DVB,1,16,SBTG:0928_05,0.37756168842315674
DVC,DVB,1,32,SBTG:0928_05,0.2990078628063202
DVC,DVB,1,1,SBTG:0928_07,0.4773651361465454
DVC,DVB,1,2,SBTG:0928_07,0.45630085468292236
DVC,DVB,1,4,SBTG:0928_07,0.42049139738082886
DVC,DVB,1,8,SBTG:0928_07,0.3604830205440521
DVC,DVB,1,16,SBTG:0928_07,0.26069459319114685
DVC,DVB,1,32,SBTG:0928_07,0.11542615294456482
DVC,DVB,1,1,SBTG:0928_08,0.3840014338493347
DVC,DVB,1,2,SBTG:0928_08,0.3622928261756897
DVC,DVB,1,4,SBTG:0928_08,0.32057568430900574
DVC,DVB,1,8,SBTG:0928_08,0.25720733404159546
DVC,DVB,1,16,SBTG:0928_08,0.14721563458442688
DVC,DVB,1,32,SBTG:0928_08,0.005640583112835884
DVC,DVB,1,1,SBTG:0928_11,0.5341158509254456
DVC,DVB,1,2,SBTG:0928_11,0.5220992565155029
DVC,DVB,1,4,SBTG:0928_11,0.46629637479782104
DVC,DVB,1,8,SBTG:0928_11,0.39464521408081055
DVC,DVB,1,16,SBTG:0928_11,0.26773905754089355
DVC,DVB,1,32,SBTG:0928_11,0.0945238247513771
DVC,DVB,1,1,SBTG:0928_13,0.328285276889801
DVC,DVB,1,2,SBTG:0928_13,0.3029087483882904
DVC,DVB,1,4,SBTG:0928_13,0.2608441412448883
DVC,DVB,1,8,SBTG:0928_13,0.1905236840248108
DVC,DVB,1,16,SBTG:0928_13,0.09324518591165543
DVC,DVB,1,32,SBTG:0928_13,-0.018144873902201653
DVC,DVB,1,1,SBTG:0929_02,0.3865150809288025
DVC,DVB,1,2,SBTG:0929_02,0.35437098145484924
DVC,DVB,1,4,SBTG:0929_02,0.31106123328208923
DVC,DVB,1,8,SBTG:0929_02,0.23792332410812378
DVC,DVB,1,16,SBTG:0929_02,0.1452762335538864
DVC,DVB,1,32,SBTG:0929_02,0.05985160171985626
DVC,DVB,1,1,SBTG:0929_03,0.40960967540740967
DVC,DVB,1,2,SBTG:0929_03,0.3784109950065613
DVC,DVB,1,4,SBTG:0929_03,0.31682541966438293
DVC,DVB,1,8,SBTG:0929_03,0.21165865659713745
DVC,DVB,1,16,SBTG:0929_03,0.06849861145019531
DVC,DVB,1,32,SBTG:0929_03,-0.052504099905490875
DVC,DVB,1,1,SBTG:0929_05,0.2685513198375702
DVC,DVB,1,2,SBTG:0929_05,0.2498944103717804
DVC,DVB,1,4,SBTG:0929_05,0.22462257742881775
DVC,DVB,1,8,SBTG:0929_05,0.18541163206100464
DVC,DVB,1,16,SBTG:0929_05,0.121156245470047
DVC,DVB,1,32,SBTG:0929_05,0.045753635466098785
DVC,DVB,1,1,SBTG:0929_06,0.3852526545524597
DVC,DVB,1,2,SBTG:0929_06,0.36923301219940186
DVC,DVB,1,4,SBTG:0929_06,0.3381882309913635
DVC,DVB,1,8,SBTG:0929_06,0.26916852593421936
DVC,DVB,1,16,SBTG:0929_06,0.17560356855392456
DVC,DVB,1,32,SBTG:0929_06,0.09246106445789337
DVC,DVB,1,1,SBTG:0929_07,0.36006563901901245
DVC,DVB,1,2,SBTG:0929_07,0.3311426043510437
DVC,DVB,1,4,SBTG:0929_07,0.3126463294029236
DVC,DVB,1,8,SBTG:0929_07,0.2679823040962219
DVC,DVB,1,16,SBTG:0929_07,0.19238117337226868
DVC,DVB,1,32,SBTG:0929_07,0.11187439411878586
DVC,DVB,1,1,SBTG:1030_03,0.3874305188655853
DVC,DVB,1,2,SBTG:1030_03,0.37278762459754944
DVC,DVB,1,4,SBTG:1030_03,0.34245702624320984
DVC,DVB,1,8,SBTG:1030_03,0.30166521668434143
DVC,DVB,1,16,SBTG:1030_03,0.2417546808719635
DVC,DVB,1,32,SBTG:1030_03,0.14507608115673065
DVC,DVB,1,1,SBTG:1104_08,0.5265779495239258
DVC,DVB,1,2,SBTG:1104_08,0.48626017570495605
DVC,DVB,1,4,SBTG:1104_08,0.43957942724227905
DVC,DVB,1,8,SBTG:1104_08,0.3637578785419464
DVC,DVB,1,16,SBTG:1104_08,0.2378280758857727
DVC,DVB,1,32,SBTG:1104_08,0.034625325351953506
DVC,DVB,1,1,SBTG:1104_10,0.4671928584575653
DVC,DVB,1,2,SBTG:1104_10,0.4467204809188843
DVC,DVB,1,4,SBTG:1104_10,0.4129181504249573
DVC,DVB,1,8,SBTG:1104_10,0.35039252042770386
DVC,DVB,1,16,SBTG:1104_10,0.26035287976264954
DVC,DVB,1,32,SBTG:1104_10,0.14992913603782654
DVC,DVB,4,1,SBTG:0924_01,0.3350297808647156
DVC,DVB,4,2,SBTG:0924_01,0.3143206536769867
DVC,DVB,4,4,SBTG:0924_01,0.27211999893188477
DVC,DVB,4,8,SBTG:0924_01,0.2038322538137436
DVC,DVB,4,16,SBTG:0924_01,0.11097591370344162
DVC,DVB,4,32,SBTG:0924_01,0.01642332412302494
DVC,DVB,4,1,SBTG:0924_02,0.3827047348022461
DVC,DVB,4,2,SBTG:0924_02,0.3767220377922058
DVC,DVB,4,4,SBTG:0924_02,0.35055816173553467
DVC,DVB,4,8,SBTG:0924_02,0.3121751546859741
DVC,DVB,4,16,SBTG:0924_02,0.2399456650018692
DVC,DVB,4,32,SBTG:0924_02,0.13562649488449097
DVC,DVB,4,1,SBTG:0924_03,0.32743456959724426
DVC,DVB,4,2,SBTG:0924_03,0.29403024911880493
DVC,DVB,4,4,SBTG:0924_03,0.23855149745941162
DVC,DVB,4,8,SBTG:0924_03,0.14861567318439484
DVC,DVB,4,16,SBTG:0924_03,0.016948310658335686
DVC,DVB,4,32,SBTG:0924_03,-0.09797932207584381
DVC,DVB,4,1,SBTG:0925_01,0.21247795224189758
DVC,DVB,4,2,SBTG:0925_01,0.20592884719371796
DVC,DVB,4,4,SBTG:0925_01,0.1866694688796997
DVC,DVB,4,8,SBTG:0925_01,0.15475831925868988
DVC,DVB,4,16,SBTG:0925_01,0.09876520186662674
DVC,DVB,4,32,SBTG:0925_01,0.033530715852975845
DVC,DVB,4,1,SBTG:0925_04,0.4062046408653259
DVC,DVB,4,2,SBTG:0925_04,0.38674721121788025
DVC,DVB,4,4,SBTG:0925_04,0.3527011275291443
DVC,DVB,4,8,SBTG:0925_04,0.30049529671669006
DVC,DVB,4,16,SBTG:0925_04,0.21368081867694855
DVC,DVB,4,32,SBTG:0925_04,0.09522257000207901
DVC,DVB,4,1,SBTG:0928_01,0.4379620850086212
DVC,DVB,4,2,SBTG:0928_01,0.42158252000808716
DVC,DVB,4,4,SBTG:0928_01,0.39006009697914124
DVC,DVB,4,8,SBTG:0928_01,0.3375910222530365
DVC,DVB,4,16,SBTG:0928_01,0.2495756447315216
DVC,DVB,4,32,SBTG:0928_01,0.1128435879945755
DVC,DVB,4,1,SBTG:0928_03,0.15879374742507935
DVC,DVB,4,2,SBTG:0928_03,0.14997586607933044
DVC,DVB,4,4,SBTG:0928_03,0.12230174243450165
DVC,DVB,4,8,SBTG:0928_03,0.09275493025779724
DVC,DVB,4,16,SBTG:0928_03,0.0517839714884758
DVC,DVB,4,32,SBTG:0928_03,0.019848471507430077
DVC,DVB,4,1,SBTG:0928_05,0.1620236486196518
DVC,DVB,4,2,SBTG:0928_05,0.16180330514907837
DVC,DVB,4,4,SBTG:0928_05,0.15992873907089233
DVC,DVB,4,8,SBTG:0928_05,0.13785392045974731
DVC,DVB,4,16,SBTG:0928_05,0.08196932077407837
DVC,DVB,4,32,SBTG:0928_05,-0.031240561977028847
DVC,DVB,4,1,SBTG:0928_07,0.38036224246025085
DVC,DVB,4,2,SBTG:0928_07,0.36445674300193787
DVC,DVB,4,4,SBTG:0928_07,0.3348495662212372
DVC,DVB,4,8,SBTG:0928_07,0.27356672286987305
DVC,DVB,4,16,SBTG:0928_07,0.18260011076927185
DVC,DVB,4,32,SBTG:0928_07,0.0755046084523201
DVC,DVB,4,1,SBTG:0928_08,0.2924564480781555
DVC,DVB,4,2,SBTG:0928_08,0.2730409502983093
DVC,DVB,4,4,SBTG:0928_08,0.23581454157829285
DVC,DVB,4,8,SBTG:0928_08,0.167991504073143
DVC,DVB,4,16,SBTG:0928_08,0.06697923690080643
DVC,DVB,4,32,SBTG:0928_08,-0.02299952134490013
DVC,DVB,4,1,SBTG:0928_11,0.4140775799751282
DVC,DVB,4,2,SBTG:0928_11,0.40479832887649536
DVC,DVB,4,4,SBTG:0928_11,0.37340813875198364
DVC,DVB,4,8,SBTG:0928_11,0.3187676668167114
DVC,DVB,4,16,SBTG:0928_11,0.22973111271858215
DVC,DVB,4,32,SBTG:0928_11,0.11336661875247955
DVC,DVB,4,1,SBTG:0928_13,0.2529415190219879
DVC,DVB,4,2,SBTG:0928_13,0.2358824759721756
DVC,DVB,4,4,SBTG:0928_13,0.20650990307331085
DVC,DVB,4,8,SBTG:0928_13,0.16000281274318695
DVC,DVB,4,16,SBTG:0928_13,0.08182653039693832
DVC,DVB,4,32,SBTG:0928_13,-0.012950623407959938
DVC,DVB,4,1,SBTG:0929_02,0.2709819972515106
DVC,DVB,4,2,SBTG:0929_02,0.2574063241481781
DVC,DVB,4,4,SBTG:0929_02,0.2292107343673706
DVC,DVB,4,8,SBTG:0929_02,0.17137418687343597
DVC,DVB,4,16,SBTG:0929_02,0.0937139093875885
DVC,DVB,4,32,SBTG:0929_02,0.014568902552127838
DVC,DVB,4,1,SBTG:0929_03,0.24702981114387512
DVC,DVB,4,2,SBTG:0929_03,0.2269376665353775
DVC,DVB,4,4,SBTG:0929_03,0.19055768847465515
DVC,DVB,4,8,SBTG:0929_03,0.13157138228416443
DVC,DVB,4,16,SBTG:0929_03,0.0580543652176857
DVC,DVB,4,32,SBTG:0929_03,-0.005441305227577686
DVC,DVB,4,1,SBTG:0929_05,0.2949623167514801
DVC,DVB,4,2,SBTG:0929_05,0.2859099805355072
DVC,DVB,4,4,SBTG:0929_05,0.2515886723995209
DVC,DVB,4,8,SBTG:0929_05,0.18792927265167236
DVC,DVB,4,16,SBTG:0929_05,0.10692976415157318
DVC,DVB,4,32,SBTG:0929_05,0.03534349426627159
DVC,DVB,4,1,SBTG:0929_06,0.21576917171478271
DVC,DVB,4,2,SBTG:0929_06,0.20443138480186462
DVC,DVB,4,4,SBTG:0929_06,0.18411540985107422
DVC,DVB,4,8,SBTG:0929_06,0.14464670419692993
DVC,DVB,4,16,SBTG:0929_06,0.09097187221050262
DVC,DVB,4,32,SBTG:0929_06,0.021657096222043037
DVC,DVB,4,1,SBTG:0929_07,0.3131181001663208
DVC,DVB,4,2,SBTG:0929_07,0.30023711919784546
DVC,DVB,4,4,SBTG:0929_07,0.2731474041938782
DVC,DVB,4,8,SBTG:0929_07,0.22297169268131256
DVC,DVB,4,16,SBTG:0929_07,0.13958080112934113
DVC,DVB,4,32,SBTG:0929_07,0.03586893528699875
DVC,DVB,4,1,SBTG:1030_03,0.44853365421295166
DVC,DVB,4,2,SBTG:1030_03,0.427171528339386
DVC,DVB,4,4,SBTG:1030_03,0.39373138546943665
DVC,DVB,4,8,SBTG:1030_03,0.328697144985199
DVC,DVB,4,16,SBTG:1030_03,0.2292642891407013
DVC,DVB,4,32,SBTG:1030_03,0.12399329245090485
DVC,DVB,4,1,SBTG:1104_08,0.4427047371864319
DVC,DVB,4,2,SBTG:1104_08,0.4262165427207947
DVC,DVB,4,4,SBTG:1104_08,0.3936387598514557
DVC,DVB,4,8,SBTG:1104_08,0.33009064197540283
DVC,DVB,4,16,SBTG:1104_08,0.22233298420906067
DVC,DVB,4,32,SBTG:1104_08,0.06088131666183472
DVC,DVB,4,1,SBTG:1104_10,0.41211313009262085
DVC,DVB,4,2,SBTG:1104_10,0.4010660946369171
DVC,DVB,4,4,SBTG:1104_10,0.36759474873542786
DVC,DVB,4,8,SBTG:1104_10,0.31635552644729614
DVC,DVB,4,16,SBTG:1104_10,0.24289342761039734
DVC,DVB,4,32,SBTG:1104_10,0.13155876100063324
DVC,DVB,8,1,SBTG:0924_01,0.1927211731672287
DVC,DVB,8,2,SBTG:0924_01,0.17868566513061523
DVC,DVB,8,4,SBTG:0924_01,0.148419588804245
DVC,DVB,8,8,SBTG:0924_01,0.10510538518428802
DVC,DVB,8,16,SBTG:0924_01,0.04610566794872284
DVC,DVB,8,32,SBTG:0924_01,-0.004098938778042793
DVC,DVB,8,1,SBTG:0924_02,0.3161602318286896
DVC,DVB,8,2,SBTG:0924_02,0.3017168641090393
DVC,DVB,8,4,SBTG:0924_02,0.2736107409000397
DVC,DVB,8,8,SBTG:0924_02,0.22889596223831177
DVC,DVB,8,16,SBTG:0924_02,0.15734520554542542
DVC,DVB,8,32,SBTG:0924_02,0.05593781918287277
DVC,DVB,8,1,SBTG:0924_03,0.2361827790737152
DVC,DVB,8,2,SBTG:0924_03,0.22317498922348022
DVC,DVB,8,4,SBTG:0924_03,0.19211676716804504
DVC,DVB,8,8,SBTG:0924_03,0.13531096279621124
DVC,DVB,8,16,SBTG:0924_03,0.05065714567899704
DVC,DVB,8,32,SBTG:0924_03,-0.026000861078500748
DVC,DVB,8,1,SBTG:0925_01,0.2689373791217804
DVC,DVB,8,2,SBTG:0925_01,0.24963867664337158
DVC,DVB,8,4,SBTG:0925_01,0.22001913189888
DVC,DVB,8,8,SBTG:0925_01,0.16988739371299744
DVC,DVB,8,16,SBTG:0925_01,0.09132927656173706
DVC,DVB,8,32,SBTG:0925_01,0.019878122955560684
DVC,DVB,8,1,SBTG:0925_04,0.3978595435619354
DVC,DVB,8,2,SBTG:0925_04,0.3808973729610443
DVC,DVB,8,4,SBTG:0925_04,0.34608134627342224
DVC,DVB,8,8,SBTG:0925_04,0.28216320276260376
DVC,DVB,8,16,SBTG:0925_04,0.1839125156402588
DVC,DVB,8,32,SBTG:0925_04,0.06133245304226875
DVC,DVB,8,1,SBTG:0928_01,0.3611554503440857
DVC,DVB,8,2,SBTG:0928_01,0.3444182574748993
DVC,DVB,8,4,SBTG:0928_01,0.3189185559749603
DVC,DVB,8,8,SBTG:0928_01,0.27089887857437134
DVC,DVB,8,16,SBTG:0928_01,0.2019871175289154
DVC,DVB,8,32,SBTG:0928_01,0.08525300770998001
DVC,DVB,8,1,SBTG:0928_03,0.16057363152503967
DVC,DVB,8,2,SBTG:0928_03,0.15491195023059845
DVC,DVB,8,4,SBTG:0928_03,0.13609038293361664
DVC,DVB,8,8,SBTG:0928_03,0.10433997958898544
DVC,DVB,8,16,SBTG:0928_03,0.040734682232141495
DVC,DVB,8,32,SBTG:0928_03,0.0013502463698387146
DVC,DVB,8,1,SBTG:0928_05,0.3043888807296753
DVC,DVB,8,2,SBTG:0928_05,0.28973159193992615
DVC,DVB,8,4,SBTG:0928_05,0.262450248003006
DVC,DVB,8,8,SBTG:0928_05,0.21857139468193054
DVC,DVB,8,16,SBTG:0928_05,0.1520579606294632
DVC,DVB,8,32,SBTG:0928_05,0.06397948414087296
DVC,DVB,8,1,SBTG:0928_07,0.42993003129959106
DVC,DVB,8,2,SBTG:0928_07,0.41211679577827454
DVC,DVB,8,4,SBTG:0928_07,0.3806779086589813
DVC,DVB,8,8,SBTG:0928_07,0.32181432843208313
DVC,DVB,8,16,SBTG:0928_07,0.21679629385471344
DVC,DVB,8,32,SBTG:0928_07,0.0812421664595604
DVC,DVB,8,1,SBTG:0928_08,0.16011016070842743
DVC,DVB,8,2,SBTG:0928_08,0.1410728543996811
DVC,DVB,8,4,SBTG:0928_08,0.10501305013895035
DVC,DVB,8,8,SBTG:0928_08,0.04877368360757828
DVC,DVB,8,16,SBTG:0928_08,-0.031037574633955956
DVC,DVB,8,32,SBTG:0928_08,-0.08618137240409851
DVC,DVB,8,1,SBTG:0928_11,0.3186471462249756
DVC,DVB,8,2,SBTG:0928_11,0.3023797869682312
DVC,DVB,8,4,SBTG:0928_11,0.27597570419311523
DVC,DVB,8,8,SBTG:0928_11,0.23541130125522614
DVC,DVB,8,16,SBTG:0928_11,0.16659055650234222
DVC,DVB,8,32,SBTG:0928_11,0.06379019469022751
DVC,DVB,8,1,SBTG:0928_13,0.20592576265335083
DVC,DVB,8,2,SBTG:0928_13,0.18809080123901367
DVC,DVB,8,4,SBTG:0928_13,0.15607386827468872
DVC,DVB,8,8,SBTG:0928_13,0.1006457507610321
DVC,DVB,8,16,SBTG:0928_13,0.03255309537053108
DVC,DVB,8,32,SBTG:0928_13,-0.03935081511735916
DVC,DVB,8,1,SBTG:0929_02,0.2975887954235077
DVC,DVB,8,2,SBTG:0929_02,0.28065356612205505
DVC,DVB,8,4,SBTG:0929_02,0.24252748489379883
DVC,DVB,8,8,SBTG:0929_02,0.18606778979301453
DVC,DVB,8,16,SBTG:0929_02,0.10663412511348724
DVC,DVB,8,32,SBTG:0929_02,0.01603836938738823
DVC,DVB,8,1,SBTG:0929_03,0.24589332938194275
DVC,DVB,8,2,SBTG:0929_03,0.2252892255783081
DVC,DVB,8,4,SBTG:0929_03,0.1893649846315384
DVC,DVB,8,8,SBTG:0929_03,0.12631802260875702
DVC,DVB,8,16,SBTG:0929_03,0.040348127484321594
DVC,DVB,8,32,SBTG:0929_03,-0.030046314001083374
DVC,DVB,8,1,SBTG:0929_05,0.25709062814712524
DVC,DVB,8,2,SBTG:0929_05,0.2462950050830841
DVC,DVB,8,4,SBTG:0929_05,0.2195308804512024
DVC,DVB,8,8,SBTG:0929_05,0.17163586616516113
DVC,DVB,8,16,SBTG:0929_05,0.09694863110780716
DVC,DVB,8,32,SBTG:0929_05,0.008404821157455444
DVC,DVB,8,1,SBTG:0929_06,0.23380282521247864
DVC,DVB,8,2,SBTG:0929_06,0.2222796082496643
DVC,DVB,8,4,SBTG:0929_06,0.2007715106010437
DVC,DVB,8,8,SBTG:0929_06,0.1696920245885849
DVC,DVB,8,16,SBTG:0929_06,0.1116122379899025
DVC,DVB,8,32,SBTG:0929_06,0.06311475485563278
DVC,DVB,8,1,SBTG:0929_07,0.21958844363689423
DVC,DVB,8,2,SBTG:0929_07,0.20884117484092712
DVC,DVB,8,4,SBTG:0929_07,0.1878294050693512
DVC,DVB,8,8,SBTG:0929_07,0.15007497370243073
DVC,DVB,8,16,SBTG:0929_07,0.08139324188232422
DVC,DVB,8,32,SBTG:0929_07,0.00226584286428988
DVC,DVB,8,1,SBTG:1030_03,0.3033446967601776
DVC,DVB,8,2,SBTG:1030_03,0.2921682298183441
DVC,DVB,8,4,SBTG:1030_03,0.272448867559433
DVC,DVB,8,8,SBTG:1030_03,0.23644325137138367
DVC,DVB,8,16,SBTG:1030_03,0.17198950052261353
DVC,DVB,8,32,SBTG:1030_03,0.08536967635154724
DVC,DVB,8,1,SBTG:1104_08,0.3910868763923645
DVC,DVB,8,2,SBTG:1104_08,0.3787732720375061
DVC,DVB,8,4,SBTG:1104_08,0.356073260307312
DVC,DVB,8,8,SBTG:1104_08,0.30861353874206543
DVC,DVB,8,16,SBTG:1104_08,0.21520641446113586
DVC,DVB,8,32,SBTG:1104_08,0.07256091386079788
DVC,DVB,8,1,SBTG:1104_10,0.3636534512042999
DVC,DVB,8,2,SBTG:1104_10,0.34668123722076416
DVC,DVB,8,4,SBTG:1104_10,0.31922397017478943
DVC,DVB,8,8,SBTG:1104_10,0.2766028642654419
DVC,DVB,8,16,SBTG:1104_10,0.20161807537078857
DVC,DVB,8,32,SBTG:1104_10,0.09719769656658173
DVC,DVB,16,1,SBTG:0924_01,0.06284956634044647
DVC,DVB,16,2,SBTG:0924_01,0.049191176891326904
DVC,DVB,16,4,SBTG:0924_01,0.030837884172797203
DVC,DVB,16,8,SBTG:0924_01,0.005183523055166006
