fold,phase,lag,source,target,horizon,contrast_fraction,steps_factor,effect_mean,effect_sd,gap_mean,valid_fraction
1,baseline,16,AVK,SAA,8,1.0,1,-0.0144345077375571,0.02337429416596171,0.4327385425567627,1.0
1,baseline,16,AVK,SAA,8,1.0,2,0.0358543765420715,0.04301467157021698,0.4466234842936198,1.0
1,baseline,16,AVK,SAA,16,1.0,1,-0.013222037193675831,0.027179428446340748,0.4327385425567627,1.0
1,baseline,16,AVK,SAA,16,1.0,2,0.023736627462009566,0.025538986189437257,0.4466234842936198,1.0
1,baseline,16,AVK,SAA,32,1.0,1,-0.028254570749898733,0.05618929120555213,0.4327385425567627,1.0
1,baseline,16,AVK,SAA,32,1.0,2,-0.0181120061315596,0.024000372651752425,0.4466234842936198,1.0
1,baseline,16,AVK,SIA,1,1.0,1,0.062011438421905006,0.05566178568746314,0.4327385425567627,1.0
1,baseline,16,AVK,SIA,1,1.0,2,0.09539106736580527,0.020626113385084608,0.4466234842936198,1.0
1,baseline,16,AVK,SIA,2,1.0,1,0.060148051008582094,0.06001244115843539,0.4327385425567627,1.0
1,baseline,16,AVK,SIA,2,1.0,2,0.09533313910166417,0.022500079572179723,0.4466234842936198,1.0
1,baseline,16,AVK,SIA,4,1.0,1,0.0608828049153089,0.07037028877043155,0.4327385425567627,1.0
1,baseline,16,AVK,SIA,4,1.0,2,0.09411564966042829,0.023928454282758124,0.4466234842936198,1.0
1,baseline,16,AVK,SIA,8,1.0,1,0.05252573608110347,0.09089980638565869,0.4327385425567627,1.0
1,baseline,16,AVK,SIA,8,1.0,2,0.0888694698611895,0.029894589011798936,0.4466234842936198,1.0
1,baseline,16,AVK,SIA,16,1.0,1,0.043016876559704535,0.11608844963894506,0.4327385425567627,1.0
1,baseline,16,AVK,SIA,16,1.0,2,0.09128489345312113,0.03908811635405987,0.4466234842936198,1.0
1,baseline,16,AVK,SIA,32,1.0,1,-0.0010323235765099619,0.17086783857843113,0.4327385425567627,1.0
1,baseline,16,AVK,SIA,32,1.0,2,0.08265592157840727,0.047760389132947584,0.4466234842936198,1.0
1,baseline,16,AVK,SIB,1,1.0,1,0.042241746404518665,0.0456202070473142,0.4327385425567627,1.0
1,baseline,16,AVK,SIB,1,1.0,2,0.09624623383084925,0.10676505194359615,0.4466234842936198,1.0
1,baseline,16,AVK,SIB,2,1.0,1,0.043411071257044874,0.04513212533632657,0.4327385425567627,1.0
1,baseline,16,AVK,SIB,2,1.0,2,0.09674684454997373,0.11122104507561789,0.4466234842936198,1.0
1,baseline,16,AVK,SIB,4,1.0,1,0.04467979946639387,0.04292121397849654,0.4327385425567627,1.0
1,baseline,16,AVK,SIB,4,1.0,2,0.09589585009962313,0.1170338080992925,0.4466234842936198,1.0
1,baseline,16,AVK,SIB,8,1.0,1,0.0450861666856023,0.04170886656161049,0.4327385425567627,1.0
1,baseline,16,AVK,SIB,8,1.0,2,0.09165196035367744,0.1252190470528547,0.4466234842936198,1.0
1,baseline,16,AVK,SIB,16,1.0,1,0.03603633927802243,0.0510609919381367,0.4327385425567627,1.0
1,baseline,16,AVK,SIB,16,1.0,2,0.077861787751317,0.1393929387518532,0.4466234842936198,1.0
1,baseline,16,AVK,SIB,32,1.0,1,0.020415612806876465,0.09054935681758496,0.4327385425567627,1.0
1,baseline,16,AVK,SIB,32,1.0,2,0.030658066272735596,0.15969618875472522,0.4466234842936198,1.0
1,baseline,16,AVK,SMB,1,1.0,1,-0.03724175753692783,0.021699286864955668,0.4327385425567627,1.0
1,baseline,16,AVK,SMB,1,1.0,2,0.03108538112913563,0.034857495938938624,0.4466234842936198,1.0
1,baseline,16,AVK,SMB,2,1.0,1,-0.030968770384788468,0.016173263660746593,0.4327385425567627,1.0
1,baseline,16,AVK,SMB,2,1.0,2,0.035853359537819963,0.030753280539296404,0.4466234842936198,1.0
1,baseline,16,AVK,SMB,4,1.0,1,-0.017390940959254867,0.005562958324519026,0.4327385425567627,1.0
1,baseline,16,AVK,SMB,4,1.0,2,0.047966558486223165,0.03431327283182989,0.4466234842936198,1.0
1,baseline,16,AVK,SMB,8,1.0,1,0.009030872742490198,0.01928088135955939,0.4327385425567627,1.0
1,baseline,16,AVK,SMB,8,1.0,2,0.06871674334009482,0.028876230820018733,0.4466234842936198,1.0
1,baseline,16,AVK,SMB,16,1.0,1,0.06609804804126417,0.034670873486197795,0.4327385425567627,1.0
1,baseline,16,AVK,SMB,16,1.0,2,0.10033447543780007,0.01494490241623317,0.4466234842936198,1.0
1,baseline,16,AVK,SMB,32,1.0,1,0.12097047517697013,0.020719029060972807,0.4327385425567627,1.0
1,baseline,16,AVK,SMB,32,1.0,2,0.1193005616466204,0.025191799508223464,0.4466234842936198,1.0
1,baseline,16,AVK,SMD,1,1.0,1,0.046997842689355196,0.07945840269012178,0.4327385425567627,1.0
1,baseline,16,AVK,SMD,1,1.0,2,0.12378514806429543,0.06369339305588341,0.4466234842936198,1.0
1,baseline,16,AVK,SMD,2,1.0,1,0.04871680960059164,0.07624541907973047,0.4327385425567627,1.0
1,baseline,16,AVK,SMD,2,1.0,2,0.122855931520462,0.060906948884397565,0.4466234842936198,1.0
1,baseline,16,AVK,SMD,4,1.0,1,0.048094492405653,0.07484563908179888,0.4327385425567627,1.0
1,baseline,16,AVK,SMD,4,1.0,2,0.11452355980873107,0.05244630257898294,0.4466234842936198,1.0
1,baseline,16,AVK,SMD,8,1.0,1,0.0426345790425936,0.06993586275939719,0.4327385425567627,1.0
1,baseline,16,AVK,SMD,8,1.0,2,0.106852983434995,0.04918591466561158,0.4466234842936198,1.0
1,baseline,16,AVK,SMD,16,1.0,1,0.027575068796674363,0.050801280091845875,0.4327385425567627,1.0
1,baseline,16,AVK,SMD,16,1.0,2,0.08895001808802283,0.03901535068147579,0.4466234842936198,1.0
1,baseline,16,AVK,SMD,32,1.0,1,-0.0020043663680553345,0.07175673116853981,0.4327385425567627,1.0
1,baseline,16,AVK,SMD,32,1.0,2,0.04759794590063393,0.046315178955767235,0.4466234842936198,1.0
1,baseline,16,AVK,URA,1,1.0,1,0.07134228448073067,0.1214389363276548,0.4327385425567627,1.0
1,baseline,16,AVK,URA,1,1.0,2,0.03711724188178773,0.03217192127261807,0.4466234842936198,1.0
1,baseline,16,AVK,URA,2,1.0,1,0.06823839371403052,0.1210095284548513,0.4327385425567627,1.0
1,baseline,16,AVK,URA,2,1.0,2,0.0343177768712242,0.02701685557700673,0.4466234842936198,1.0
1,baseline,16,AVK,URA,4,1.0,1,0.08155828279753523,0.12568397607649243,0.4327385425567627,1.0
1,baseline,16,AVK,URA,4,1.0,2,0.03913993947207927,0.027347222617802168,0.4466234842936198,1.0
1,baseline,16,AVK,URA,8,1.0,1,0.08904635161161423,0.1257998095139061,0.4327385425567627,1.0
1,baseline,16,AVK,URA,8,1.0,2,0.04500897663335,0.021648424927279888,0.4466234842936198,1.0
1,baseline,16,AVK,URA,16,1.0,1,0.11405007393720251,0.13972938368064725,0.4327385425567627,1.0
1,baseline,16,AVK,URA,16,1.0,2,0.0546698321898778,0.019227572378268873,0.4466234842936198,1.0
1,baseline,16,AVK,URA,32,1.0,1,0.16011008620262138,0.15101044584504345,0.4327385425567627,1.0
1,baseline,16,AVK,URA,32,1.0,2,0.08027317871650053,0.02276398738068204,0.4466234842936198,1.0
1,baseline,16,AVK,URB,1,1.0,1,0.02904844904939333,0.0778087468266518,0.4327385425567627,1.0
1,baseline,16,AVK,URB,1,1.0,2,0.011752096315224935,0.04553338950636226,0.4466234842936198,1.0
1,baseline,16,AVK,URB,2,1.0,1,0.03805243348081907,0.07604249304755749,0.4327385425567627,1.0
1,baseline,16,AVK,URB,2,1.0,2,0.012573210522532465,0.043846278115774,0.4466234842936198,1.0
1,baseline,16,AVK,URB,4,1.0,1,0.0382491818939646,0.07302487215983638,0.4327385425567627,1.0
1,baseline,16,AVK,URB,4,1.0,2,0.0186107326298952,0.03574306691463918,0.4466234842936198,1.0
1,baseline,16,AVK,URB,8,1.0,1,0.0586797762662172,0.06954931386242102,0.4327385425567627,1.0
1,baseline,16,AVK,URB,8,1.0,2,0.025309988607962932,0.028478851267725522,0.4466234842936198,1.0
1,baseline,16,AVK,URB,16,1.0,1,0.0861183293163776,0.08192781681544115,0.4327385425567627,1.0
1,baseline,16,AVK,URB,16,1.0,2,0.04202058445662254,0.03344977762297599,0.4466234842936198,1.0
1,baseline,16,AVK,URB,32,1.0,1,0.1364155734578768,0.08505420051388943,0.4327385425567627,1.0
1,baseline,16,AVK,URB,32,1.0,2,0.05891214062770204,0.021786183730222917,0.4466234842936198,1.0
1,baseline,16,AVK,URX,1,1.0,1,-0.022079099745800097,0.04973159117635655,0.4327385425567627,1.0
1,baseline,16,AVK,URX,1,1.0,2,0.01825930601141103,0.03207002363504606,0.4466234842936198,1.0
1,baseline,16,AVK,URX,2,1.0,1,-0.020701147460689167,0.04988883413419156,0.4327385425567627,1.0
1,baseline,16,AVK,URX,2,1.0,2,0.01823290670290587,0.030726215007418945,0.4466234842936198,1.0
1,baseline,16,AVK,URX,4,1.0,1,-0.022729992109816535,0.047334202748295084,0.4327385425567627,1.0
1,baseline,16,AVK,URX,4,1.0,2,0.0172846789161364,0.029691543823295568,0.4466234842936198,1.0
1,baseline,16,AVK,URX,8,1.0,1,-0.020513540987546267,0.04371725880228281,0.4327385425567627,1.0
1,baseline,16,AVK,URX,8,1.0,2,0.013622737877691768,0.03138349696375591,0.4466234842936198,1.0
1,baseline,16,AVK,URX,16,1.0,1,-0.028487664957841233,0.06317864269183657,0.4327385425567627,1.0
1,baseline,16,AVK,URX,16,1.0,2,-0.0012222185420493331,0.03171623095984262,0.4466234842936198,1.0
1,baseline,16,AVK,URX,32,1.0,1,-0.04007310420274734,0.10618003016809645,0.4327385425567627,1.0
1,baseline,16,AVK,URX,32,1.0,2,-0.02556286674613757,0.06057957308247454,0.4466234842936198,1.0
1,baseline,16,AVK,URY,1,1.0,1,0.0684780329465866,0.12527710848617526,0.4327385425567627,1.0
1,baseline,16,AVK,URY,1,1.0,2,0.0036652870476245694,0.09866401007253735,0.4466234842936198,1.0
1,baseline,16,AVK,URY,2,1.0,1,0.06786052137613292,0.12417992319613871,0.4327385425567627,1.0
1,baseline,16,AVK,URY,2,1.0,2,0.0002782742182413274,0.09876561200736858,0.4466234842936198,1.0
1,baseline,16,AVK,URY,4,1.0,1,0.0700412020087242,0.12319937359085817,0.4327385425567627,1.0
1,baseline,16,AVK,URY,4,1.0,2,-0.002924643456935901,0.09213133608709127,0.4466234842936198,1.0
1,baseline,16,AVK,URY,8,1.0,1,0.07133532191316283,0.12011177377279735,0.4327385425567627,1.0
1,baseline,16,AVK,URY,8,1.0,2,-0.0024901771297057653,0.07913721108829892,0.4466234842936198,1.0
1,baseline,16,AVK,URY,16,1.0,1,0.07561186949412027,0.10384591387307295,0.4327385425567627,1.0
1,baseline,16,AVK,URY,16,1.0,2,-0.0137700764462352,0.060741273610953314,0.4466234842936198,1.0
1,baseline,16,AVK,URY,32,1.0,1,0.11620043745885289,0.09238693336648204,0.4327385425567627,1.0
1,baseline,16,AVK,URY,32,1.0,2,-0.017187399168809233,0.02914784189087343,0.4466234842936198,1.0
1,baseline,16,IL2,ADE,1,1.0,1,0.112971785167853,0.041598591161082235,0.3693924347559611,1.0
1,baseline,16,IL2,ADE,1,1.0,2,0.16065729161103562,0.031160014273115506,0.39004167914390564,1.0
1,baseline,16,IL2,ADE,2,1.0,1,0.1118123705188433,0.032577358392758195,0.3693924347559611,1.0
1,baseline,16,IL2,ADE,2,1.0,2,0.15027876943349835,0.03135410724619147,0.39004167914390564,1.0
1,baseline,16,IL2,ADE,4,1.0,1,0.10302994400262828,0.02656560362687993,0.3693924347559611,1.0
1,baseline,16,IL2,ADE,4,1.0,2,0.14736854781707123,0.02371593238007209,0.39004167914390564,1.0
1,baseline,16,IL2,ADE,8,1.0,1,0.10608270267645514,0.02602814571866878,0.3693924347559611,1.0
1,baseline,16,IL2,ADE,8,1.0,2,0.1505502412716547,0.02512110679076957,0.39004167914390564,1.0
1,baseline,16,IL2,ADE,16,1.0,1,0.10646591956416761,0.05042547835034411,0.3693924347559611,1.0
1,baseline,16,IL2,ADE,16,1.0,2,0.1319257840514183,0.0314124006508401,0.39004167914390564,1.0
1,baseline,16,IL2,ADE,32,1.0,1,0.08151318257053694,0.10679674709302768,0.3693924347559611,1.0
1,baseline,16,IL2,ADE,32,1.0,2,0.11909923205773032,0.049254714094401145,0.39004167914390564,1.0
1,baseline,16,IL2,ADF,1,1.0,1,0.2343665063381195,0.08656673892769187,0.3693924347559611,1.0
1,baseline,16,IL2,ADF,1,1.0,2,0.29655640323956806,0.10746953294597669,0.39004167914390564,1.0
1,baseline,16,IL2,ADF,2,1.0,1,0.24060526986916855,0.08988039333446399,0.3693924347559611,1.0
1,baseline,16,IL2,ADF,2,1.0,2,0.30246165394783014,0.10843676468768694,0.39004167914390564,1.0
1,baseline,16,IL2,ADF,4,1.0,1,0.2539006471633911,0.10707340772107841,0.3693924347559611,1.0
1,baseline,16,IL2,ADF,4,1.0,2,0.3183591812849045,0.11351561072485365,0.39004167914390564,1.0
1,baseline,16,IL2,ADF,8,1.0,1,0.28160402675469715,0.12023242358889702,0.3693924347559611,1.0
1,baseline,16,IL2,ADF,8,1.0,2,0.34899889429410297,0.12345000092776212,0.39004167914390564,1.0
1,baseline,16,IL2,ADF,16,1.0,1,0.31846518317858374,0.13899259539929132,0.3693924347559611,1.0
1,baseline,16,IL2,ADF,16,1.0,2,0.3984869023164113,0.1256526432854973,0.39004167914390564,1.0
1,baseline,16,IL2,ADF,32,1.0,1,0.3381951649983724,0.13712078827871843,0.3693924347559611,1.0
1,baseline,16,IL2,ADF,32,1.0,2,0.41118818521499634,0.11259389000584692,0.39004167914390564,1.0
1,baseline,16,IL2,ADL,1,1.0,1,0.033036261796951294,0.12176062401167737,0.3693924347559611,1.0
1,baseline,16,IL2,ADL,1,1.0,2,0.030887240543961535,0.1742391429728229,0.39004167914390564,1.0
1,baseline,16,IL2,ADL,2,1.0,1,0.03200124949216843,0.11642192241989596,0.3693924347559611,1.0
1,baseline,16,IL2,ADL,2,1.0,2,0.030558169508973766,0.17145042007446903,0.39004167914390564,1.0
1,baseline,16,IL2,ADL,4,1.0,1,0.032997674929599,0.10961045834415027,0.3693924347559611,1.0
1,baseline,16,IL2,ADL,4,1.0,2,0.03366025847693283,0.16570804343664186,0.39004167914390564,1.0
1,baseline,16,IL2,ADL,8,1.0,1,0.028850346803665192,0.10599385168993876,0.3693924347559611,1.0
1,baseline,16,IL2,ADL,8,1.0,2,0.0354868626842896,0.1640697321213818,0.39004167914390564,1.0
1,baseline,16,IL2,ADL,16,1.0,1,0.03093080802743016,0.10070607530188767,0.3693924347559611,1.0
1,baseline,16,IL2,ADL,16,1.0,2,0.0408380813896656,0.16558160929306368,0.39004167914390564,1.0
1,baseline,16,IL2,ADL,32,1.0,1,0.03876583619664114,0.09344064692488525,0.3693924347559611,1.0
1,baseline,16,IL2,ADL,32,1.0,2,0.06199162763853871,0.1807315480330671,0.39004167914390564,1.0
1,baseline,16,IL2,AFD,1,1.0,1,0.2045979872345924,0.10388560464817878,0.3693924347559611,1.0
1,baseline,16,IL2,AFD,1,1.0,2,0.1648977113266786,0.16319337859068797,0.39004167914390564,1.0
1,baseline,16,IL2,AFD,2,1.0,1,0.22008619705835974,0.10789137483264098,0.3693924347559611,1.0
1,baseline,16,IL2,AFD,2,1.0,2,0.18347831831003228,0.16482122655687426,0.39004167914390564,1.0
1,baseline,16,IL2,AFD,4,1.0,1,0.2404443770647049,0.10798044190660934,0.3693924347559611,1.0
1,baseline,16,IL2,AFD,4,1.0,2,0.21499292490382982,0.16207236087099136,0.39004167914390564,1.0
1,baseline,16,IL2,AFD,8,1.0,1,0.27401829759279883,0.12867183162911178,0.3693924347559611,1.0
1,baseline,16,IL2,AFD,8,1.0,2,0.26679058372974396,0.17158393042924208,0.39004167914390564,1.0
1,baseline,16,IL2,AFD,16,1.0,1,0.2967176735401153,0.16885594434084086,0.3693924347559611,1.0
1,baseline,16,IL2,AFD,16,1.0,2,0.3253992050886154,0.1846150377974808,0.39004167914390564,1.0
1,baseline,16,IL2,AFD,32,1.0,1,0.3058353414138158,0.1796334647699513,0.3693924347559611,1.0
1,baseline,16,IL2,AFD,32,1.0,2,0.3450106233358383,0.20057734629727386,0.39004167914390564,1.0
1,baseline,16,IL2,AIB,1,1.0,1,-0.0680501994987329,0.1529255244063387,0.3693924347559611,1.0
1,baseline,16,IL2,AIB,1,1.0,2,0.027106426035364464,0.08484852420919341,0.39004167914390564,1.0
1,baseline,16,IL2,AIB,2,1.0,1,-0.0676219289501508,0.15754911040134598,0.3693924347559611,1.0
1,baseline,16,IL2,AIB,2,1.0,2,0.027845252926150966,0.08706587224637455,0.39004167914390564,1.0
1,baseline,16,IL2,AIB,4,1.0,1,-0.0586677441994349,0.16734602435686086,0.3693924347559611,1.0
1,baseline,16,IL2,AIB,4,1.0,2,0.03708054063220816,0.09076772881638998,0.39004167914390564,1.0
1,baseline,16,IL2,AIB,8,1.0,1,-0.0400440109272798,0.1743428912869312,0.3693924347559611,1.0
1,baseline,16,IL2,AIB,8,1.0,2,0.05660062407453853,0.11028934535143012,0.39004167914390564,1.0
1,baseline,16,IL2,AIB,16,1.0,1,-0.025268997997045562,0.18314274854155135,0.3693924347559611,1.0
1,baseline,16,IL2,AIB,16,1.0,2,0.0774344801902771,0.13375811111083502,0.39004167914390564,1.0
1,baseline,16,IL2,AIB,32,1.0,1,0.005593352019786797,0.13657594127721442,0.3693924347559611,1.0
1,baseline,16,IL2,AIB,32,1.0,2,0.10759934286276501,0.1657206135287768,0.39004167914390564,1.0
1,baseline,16,IL2,AIM,1,1.0,1,0.20391652981440223,0.031477438744097676,0.3693924347559611,1.0
1,baseline,16,IL2,AIM,1,1.0,2,0.18412568171819046,0.04023728418044762,0.39004167914390564,1.0
1,baseline,16,IL2,AIM,2,1.0,1,0.20377968251705167,0.026638659145204985,0.3693924347559611,1.0
1,baseline,16,IL2,AIM,2,1.0,2,0.18395926554997755,0.0435872763093464,0.39004167914390564,1.0
1,baseline,16,IL2,AIM,4,1.0,1,0.20614246030648542,0.01660509782085067,0.3693924347559611,1.0
1,baseline,16,IL2,AIM,4,1.0,2,0.19209586580594382,0.05565324192891105,0.39004167914390564,1.0
1,baseline,16,IL2,AIM,8,1.0,1,0.19712662200133002,0.0071710643120865645,0.3693924347559611,1.0
1,baseline,16,IL2,AIM,8,1.0,2,0.1968238602081934,0.042857829779357176,0.39004167914390564,1.0
1,baseline,16,IL2,AIM,16,1.0,1,0.20031294226646415,0.021622313362655163,0.3693924347559611,1.0
1,baseline,16,IL2,AIM,16,1.0,2,0.21127083897590637,0.038864640679810325,0.39004167914390564,1.0
1,baseline,16,IL2,AIM,32,1.0,1,0.190181424220403,0.07202853454491008,0.3693924347559611,1.0
1,baseline,16,IL2,AIM,32,1.0,2,0.21761474510033926,0.03918127489509971,0.39004167914390564,1.0
1,baseline,16,IL2,AIY,1,1.0,1,-0.0415084436535835,0.1539501208486046,0.3693924347559611,1.0
1,baseline,16,IL2,AIY,1,1.0,2,-0.10314298669497174,0.17230862066447927,0.39004167914390564,1.0
1,baseline,16,IL2,AIY,2,1.0,1,-0.04068529854218164,0.15348983245519537,0.3693924347559611,1.0
1,baseline,16,IL2,AIY,2,1.0,2,-0.10013957321643828,0.17099197880107875,0.39004167914390564,1.0
1,baseline,16,IL2,AIY,4,1.0,1,-0.047754906117916086,0.15460663041114378,0.3693924347559611,1.0
1,baseline,16,IL2,AIY,4,1.0,2,-0.10461751619974768,0.1660249492876251,0.39004167914390564,1.0
1,baseline,16,IL2,AIY,8,1.0,1,-0.03703523923953376,0.15017520481101632,0.3693924347559611,1.0
1,baseline,16,IL2,AIY,8,1.0,2,-0.10243071491519608,0.15544675452285575,0.39004167914390564,1.0
1,baseline,16,IL2,AIY,16,1.0,1,-0.03205916409691173,0.10240722022541965,0.3693924347559611,1.0
1,baseline,16,IL2,AIY,16,1.0,2,-0.08975880717237787,0.12436697253307114,0.39004167914390564,1.0
1,baseline,16,IL2,AIY,32,1.0,1,-0.0898913020888964,0.06955458763744832,0.3693924347559611,1.0
1,baseline,16,IL2,AIY,32,1.0,2,-0.10258134330312411,0.11733904513270252,0.39004167914390564,1.0
1,baseline,16,IL2,AIZ,1,1.0,1,0.08196894327799477,0.11512472433091622,0.3693924347559611,1.0
1,baseline,16,IL2,AIZ,1,1.0,2,0.08850660175085064,0.06704816153583446,0.39004167914390564,1.0
1,baseline,16,IL2,AIZ,2,1.0,1,0.08646019051472346,0.13008915728136022,0.3693924347559611,1.0
1,baseline,16,IL2,AIZ,2,1.0,2,0.09012271463871001,0.08047782864360827,0.39004167914390564,1.0
1,baseline,16,IL2,AIZ,4,1.0,1,0.09637563054760297,0.13786391572447565,0.3693924347559611,1.0
1,baseline,16,IL2,AIZ,4,1.0,2,0.09926040718952812,0.08158861897498457,0.39004167914390564,1.0
1,baseline,16,IL2,AIZ,8,1.0,1,0.12080347289641695,0.14529221121977265,0.3693924347559611,1.0
1,baseline,16,IL2,AIZ,8,1.0,2,0.119265300532182,0.08574923846962038,0.39004167914390564,1.0
1,baseline,16,IL2,AIZ,16,1.0,1,0.15562045450011888,0.1665742668160757,0.3693924347559611,1.0
1,baseline,16,IL2,AIZ,16,1.0,2,0.1456849401195844,0.09627384226336191,0.39004167914390564,1.0
1,baseline,16,IL2,AIZ,32,1.0,1,0.21073046823342637,0.19616805335602916,0.3693924347559611,1.0
1,baseline,16,IL2,AIZ,32,1.0,2,0.14914236962795255,0.07296051289055641,0.39004167914390564,1.0
1,baseline,16,IL2,ALA,1,1.0,1,0.2543923606475194,0.07165657799312745,0.3693924347559611,1.0
1,baseline,16,IL2,ALA,1,1.0,2,0.29944378137588495,0.03021292043742202,0.39004167914390564,1.0
1,baseline,16,IL2,ALA,2,1.0,1,0.25304436186949414,0.07635194956275038,0.3693924347559611,1.0
1,baseline,16,IL2,ALA,2,1.0,2,0.2950014173984527,0.033019195396015645,0.39004167914390564,1.0
1,baseline,16,IL2,ALA,4,1.0,1,0.25944343705972034,0.08504712801144493,0.3693924347559611,1.0
1,baseline,16,IL2,ALA,4,1.0,2,0.2959507604440053,0.03609805084328119,0.39004167914390564,1.0
1,baseline,16,IL2,ALA,8,1.0,1,0.2695112228393554,0.1049176637222377,0.3693924347559611,1.0
1,baseline,16,IL2,ALA,8,1.0,2,0.3008407801389694,0.04497121509551764,0.39004167914390564,1.0
1,baseline,16,IL2,ALA,16,1.0,1,0.2880562245845794,0.127268117494338,0.3693924347559611,1.0
1,baseline,16,IL2,ALA,16,1.0,2,0.30359873672326404,0.0718491590038461,0.39004167914390564,1.0
1,baseline,16,IL2,ALA,32,1.0,1,0.28473298251628876,0.11426511355988021,0.3693924347559611,1.0
1,baseline,16,IL2,ALA,32,1.0,2,0.2628895541032155,0.0958704749088303,0.39004167914390564,1.0
1,baseline,16,IL2,ASE,1,1.0,1,0.07351602303485077,0.0795275159863958,0.3693924347559611,1.0
1,baseline,16,IL2,ASE,1,1.0,2,0.04908455559052527,0.19831882107281432,0.39004167914390564,1.0
1,baseline,16,IL2,ASE,2,1.0,1,0.08486652777840693,0.08326021560588165,0.3693924347559611,1.0
1,baseline,16,IL2,ASE,2,1.0,2,0.06459287988642849,0.20008169127802572,0.39004167914390564,1.0
1,baseline,16,IL2,ASE,4,1.0,1,0.09617748173574603,0.0811583197872552,0.3693924347559611,1.0
1,baseline,16,IL2,ASE,4,1.0,2,0.0830073542892933,0.20261607934822765,0.39004167914390564,1.0
1,baseline,16,IL2,ASE,8,1.0,1,0.13494054476420084,0.07270830482266738,0.3693924347559611,1.0
1,baseline,16,IL2,ASE,8,1.0,2,0.12476495901743569,0.20474511957692473,0.39004167914390564,1.0
1,baseline,16,IL2,ASE,16,1.0,1,0.17904237409432722,0.04374803712362845,0.3693924347559611,1.0
1,baseline,16,IL2,ASE,16,1.0,2,0.20119184860959646,0.20952481015589536,0.39004167914390564,1.0
1,baseline,16,IL2,ASE,32,1.0,1,0.1595061694582303,0.06992838064111756,0.3693924347559611,1.0
1,baseline,16,IL2,ASE,32,1.0,2,0.25056921193997067,0.24342483164684223,0.39004167914390564,1.0
1,baseline,16,IL2,ASG,1,1.0,1,0.13322266004979608,0.10558586615810973,0.3693924347559611,1.0
1,baseline,16,IL2,ASG,1,1.0,2,0.16569413741429642,0.12263902842225434,0.39004167914390564,1.0
1,baseline,16,IL2,ASG,2,1.0,1,0.13568819562594092,0.10187459354842789,0.3693924347559611,1.0
1,baseline,16,IL2,ASG,2,1.0,2,0.17045662303765616,0.12512684812024544,0.39004167914390564,1.0
1,baseline,16,IL2,ASG,4,1.0,1,0.14374544098973271,0.10105089933973593,0.3693924347559611,1.0
1,baseline,16,IL2,ASG,4,1.0,2,0.1848433191577593,0.129022941815635,0.39004167914390564,1.0
1,baseline,16,IL2,ASG,8,1.0,1,0.15760979553063711,0.09678771991100056,0.3693924347559611,1.0
1,baseline,16,IL2,ASG,8,1.0,2,0.2170854633053144,0.1331690699451165,0.39004167914390564,1.0
1,baseline,16,IL2,ASG,16,1.0,1,0.17892251908779142,0.11976788746739939,0.3693924347559611,1.0
1,baseline,16,IL2,ASG,16,1.0,2,0.2695550223191579,0.17214197771090364,0.39004167914390564,1.0
1,baseline,16,IL2,ASG,32,1.0,1,0.21146454165379203,0.14938203146339207,0.3693924347559611,1.0
1,baseline,16,IL2,ASG,32,1.0,2,0.32932238777478534,0.255026267022989,0.39004167914390564,1.0
1,baseline,16,IL2,ASH,1,1.0,1,0.13543358941872913,0.001748891019652213,0.3693924347559611,1.0
1,baseline,16,IL2,ASH,1,1.0,2,0.1246650194128354,0.04124352561593587,0.39004167914390564,1.0
1,baseline,16,IL2,ASH,2,1.0,1,0.13851182659467057,0.006906921167588643,0.3693924347559611,1.0
1,baseline,16,IL2,ASH,2,1.0,2,0.12785043815771732,0.04504905740367825,0.39004167914390564,1.0
1,baseline,16,IL2,ASH,4,1.0,1,0.13646342108647025,0.016312743710335406,0.3693924347559611,1.0
1,baseline,16,IL2,ASH,4,1.0,2,0.12865300973256424,0.04670685587304242,0.39004167914390564,1.0
1,baseline,16,IL2,ASH,8,1.0,1,0.12288458645343774,0.019561786268286103,0.3693924347559611,1.0
1,baseline,16,IL2,ASH,8,1.0,2,0.12295423696438468,0.05421926182671039,0.39004167914390564,1.0
1,baseline,16,IL2,ASH,16,1.0,1,0.08851934472719823,0.04409682913911476,0.3693924347559611,1.0
1,baseline,16,IL2,ASH,16,1.0,2,0.10334361344575876,0.06955286232402282,0.39004167914390564,1.0
1,baseline,16,IL2,ASH,32,1.0,1,0.04242845640207327,0.04227984339815217,0.3693924347559611,1.0
1,baseline,16,IL2,ASH,32,1.0,2,0.05760761288305124,0.0809205956678973,0.39004167914390564,1.0
1,baseline,16,IL2,ASI,1,1.0,1,0.05301331581237414,0.048520993633587445,0.3693924347559611,1.0
1,baseline,16,IL2,ASI,1,1.0,2,0.09434553359945613,0.11419801350295251,0.39004167914390564,1.0
1,baseline,16,IL2,ASI,2,1.0,1,0.060548740788362865,0.05181693094894424,0.3693924347559611,1.0
1,baseline,16,IL2,ASI,2,1.0,2,0.10026895130674042,0.12068308614979155,0.39004167914390564,1.0
1,baseline,16,IL2,ASI,4,1.0,1,0.07033602350081007,0.06587138545109908,0.3693924347559611,1.0
1,baseline,16,IL2,ASI,4,1.0,2,0.11894187703728677,0.12909554372457543,0.39004167914390564,1.0
1,baseline,16,IL2,ASI,8,1.0,1,0.09456567931920286,0.08631295838704674,0.3693924347559611,1.0
